center,left,right,steering,throttle,brake,speed
IMG/center_2017_06_28_00_54_19_491.jpg,IMG/left_2017_06_28_00_54_19_491.jpg,IMG/right_2017_06_28_00_54_19_491.jpg,0,1,0,30.19032
IMG/center_2017_06_28_00_54_19_559.jpg,IMG/left_2017_06_28_00_54_19_559.jpg,IMG/right_2017_06_28_00_54_19_559.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_19_630.jpg,IMG/left_2017_06_28_00_54_19_630.jpg,IMG/right_2017_06_28_00_54_19_630.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_19_731.jpg,IMG/left_2017_06_28_00_54_19_731.jpg,IMG/right_2017_06_28_00_54_19_731.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_19_800.jpg,IMG/left_2017_06_28_00_54_19_800.jpg,IMG/right_2017_06_28_00_54_19_800.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_19_869.jpg,IMG/left_2017_06_28_00_54_19_869.jpg,IMG/right_2017_06_28_00_54_19_869.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_19_938.jpg,IMG/left_2017_06_28_00_54_19_938.jpg,IMG/right_2017_06_28_00_54_19_938.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_20_007.jpg,IMG/left_2017_06_28_00_54_20_007.jpg,IMG/right_2017_06_28_00_54_20_007.jpg,0,1,0,30.19032
IMG/center_2017_06_28_00_54_20_077.jpg,IMG/left_2017_06_28_00_54_20_077.jpg,IMG/right_2017_06_28_00_54_20_077.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_20_147.jpg,IMG/left_2017_06_28_00_54_20_147.jpg,IMG/right_2017_06_28_00_54_20_147.jpg,-0.15,1,0,30.18422
IMG/center_2017_06_28_00_54_20_219.jpg,IMG/left_2017_06_28_00_54_20_219.jpg,IMG/right_2017_06_28_00_54_20_219.jpg,-0.35,1,0,30.16346
IMG/center_2017_06_28_00_54_20_293.jpg,IMG/left_2017_06_28_00_54_20_293.jpg,IMG/right_2017_06_28_00_54_20_293.jpg,0,1,0,30.18818
IMG/center_2017_06_28_00_54_20_367.jpg,IMG/left_2017_06_28_00_54_20_367.jpg,IMG/right_2017_06_28_00_54_20_367.jpg,0,1,0,30.18997
IMG/center_2017_06_28_00_54_20_442.jpg,IMG/left_2017_06_28_00_54_20_442.jpg,IMG/right_2017_06_28_00_54_20_442.jpg,0,1,0,30.19024
IMG/center_2017_06_28_00_54_20_522.jpg,IMG/left_2017_06_28_00_54_20_522.jpg,IMG/right_2017_06_28_00_54_20_522.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_20_597.jpg,IMG/left_2017_06_28_00_54_20_597.jpg,IMG/right_2017_06_28_00_54_20_597.jpg,0,1,0,30.19044
IMG/center_2017_06_28_00_54_20_672.jpg,IMG/left_2017_06_28_00_54_20_672.jpg,IMG/right_2017_06_28_00_54_20_672.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_20_744.jpg,IMG/left_2017_06_28_00_54_20_744.jpg,IMG/right_2017_06_28_00_54_20_744.jpg,-0.1,1,0,30.18774
IMG/center_2017_06_28_00_54_20_818.jpg,IMG/left_2017_06_28_00_54_20_818.jpg,IMG/right_2017_06_28_00_54_20_818.jpg,-0.3,1,0,30.16937
IMG/center_2017_06_28_00_54_20_898.jpg,IMG/left_2017_06_28_00_54_20_898.jpg,IMG/right_2017_06_28_00_54_20_898.jpg,0,1,0,30.18993
IMG/center_2017_06_28_00_54_20_990.jpg,IMG/left_2017_06_28_00_54_20_990.jpg,IMG/right_2017_06_28_00_54_20_990.jpg,0,1,0,30.19018
IMG/center_2017_06_28_00_54_21_070.jpg,IMG/left_2017_06_28_00_54_21_070.jpg,IMG/right_2017_06_28_00_54_21_070.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_21_150.jpg,IMG/left_2017_06_28_00_54_21_150.jpg,IMG/right_2017_06_28_00_54_21_150.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_21_220.jpg,IMG/left_2017_06_28_00_54_21_220.jpg,IMG/right_2017_06_28_00_54_21_220.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_21_300.jpg,IMG/left_2017_06_28_00_54_21_300.jpg,IMG/right_2017_06_28_00_54_21_300.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_21_371.jpg,IMG/left_2017_06_28_00_54_21_371.jpg,IMG/right_2017_06_28_00_54_21_371.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_21_439.jpg,IMG/left_2017_06_28_00_54_21_439.jpg,IMG/right_2017_06_28_00_54_21_439.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_21_517.jpg,IMG/left_2017_06_28_00_54_21_517.jpg,IMG/right_2017_06_28_00_54_21_517.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_21_584.jpg,IMG/left_2017_06_28_00_54_21_584.jpg,IMG/right_2017_06_28_00_54_21_584.jpg,0,1,0,30.19032
IMG/center_2017_06_28_00_54_21_658.jpg,IMG/left_2017_06_28_00_54_21_658.jpg,IMG/right_2017_06_28_00_54_21_658.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_21_745.jpg,IMG/left_2017_06_28_00_54_21_745.jpg,IMG/right_2017_06_28_00_54_21_745.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_21_850.jpg,IMG/left_2017_06_28_00_54_21_850.jpg,IMG/right_2017_06_28_00_54_21_850.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_21_924.jpg,IMG/left_2017_06_28_00_54_21_924.jpg,IMG/right_2017_06_28_00_54_21_924.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_21_997.jpg,IMG/left_2017_06_28_00_54_21_997.jpg,IMG/right_2017_06_28_00_54_21_997.jpg,0,1,0,30.19041
IMG/center_2017_06_28_00_54_22_071.jpg,IMG/left_2017_06_28_00_54_22_071.jpg,IMG/right_2017_06_28_00_54_22_071.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_22_141.jpg,IMG/left_2017_06_28_00_54_22_141.jpg,IMG/right_2017_06_28_00_54_22_141.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_22_212.jpg,IMG/left_2017_06_28_00_54_22_212.jpg,IMG/right_2017_06_28_00_54_22_212.jpg,0,1,0,30.19022
IMG/center_2017_06_28_00_54_22_282.jpg,IMG/left_2017_06_28_00_54_22_282.jpg,IMG/right_2017_06_28_00_54_22_282.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_22_356.jpg,IMG/left_2017_06_28_00_54_22_356.jpg,IMG/right_2017_06_28_00_54_22_356.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_22_441.jpg,IMG/left_2017_06_28_00_54_22_441.jpg,IMG/right_2017_06_28_00_54_22_441.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_22_533.jpg,IMG/left_2017_06_28_00_54_22_533.jpg,IMG/right_2017_06_28_00_54_22_533.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_22_610.jpg,IMG/left_2017_06_28_00_54_22_610.jpg,IMG/right_2017_06_28_00_54_22_610.jpg,0,1,0,30.19033
IMG/center_2017_06_28_00_54_22_689.jpg,IMG/left_2017_06_28_00_54_22_689.jpg,IMG/right_2017_06_28_00_54_22_689.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_22_767.jpg,IMG/left_2017_06_28_00_54_22_767.jpg,IMG/right_2017_06_28_00_54_22_767.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_22_842.jpg,IMG/left_2017_06_28_00_54_22_842.jpg,IMG/right_2017_06_28_00_54_22_842.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_22_918.jpg,IMG/left_2017_06_28_00_54_22_918.jpg,IMG/right_2017_06_28_00_54_22_918.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_22_995.jpg,IMG/left_2017_06_28_00_54_22_995.jpg,IMG/right_2017_06_28_00_54_22_995.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_23_072.jpg,IMG/left_2017_06_28_00_54_23_072.jpg,IMG/right_2017_06_28_00_54_23_072.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_23_150.jpg,IMG/left_2017_06_28_00_54_23_150.jpg,IMG/right_2017_06_28_00_54_23_150.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_23_238.jpg,IMG/left_2017_06_28_00_54_23_238.jpg,IMG/right_2017_06_28_00_54_23_238.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_23_324.jpg,IMG/left_2017_06_28_00_54_23_324.jpg,IMG/right_2017_06_28_00_54_23_324.jpg,-0.2,1,0,30.17982
IMG/center_2017_06_28_00_54_23_405.jpg,IMG/left_2017_06_28_00_54_23_405.jpg,IMG/right_2017_06_28_00_54_23_405.jpg,0,1,0,30.19072
IMG/center_2017_06_28_00_54_23_493.jpg,IMG/left_2017_06_28_00_54_23_493.jpg,IMG/right_2017_06_28_00_54_23_493.jpg,0,1,0,30.19001
IMG/center_2017_06_28_00_54_23_579.jpg,IMG/left_2017_06_28_00_54_23_579.jpg,IMG/right_2017_06_28_00_54_23_579.jpg,0,1,0,30.19022
IMG/center_2017_06_28_00_54_23_660.jpg,IMG/left_2017_06_28_00_54_23_660.jpg,IMG/right_2017_06_28_00_54_23_660.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_23_741.jpg,IMG/left_2017_06_28_00_54_23_741.jpg,IMG/right_2017_06_28_00_54_23_741.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_23_826.jpg,IMG/left_2017_06_28_00_54_23_826.jpg,IMG/right_2017_06_28_00_54_23_826.jpg,-0.2,1,0,30.18014
IMG/center_2017_06_28_00_54_23_906.jpg,IMG/left_2017_06_28_00_54_23_906.jpg,IMG/right_2017_06_28_00_54_23_906.jpg,-0.4,1,0,30.15775
IMG/center_2017_06_28_00_54_23_988.jpg,IMG/left_2017_06_28_00_54_23_988.jpg,IMG/right_2017_06_28_00_54_23_988.jpg,0,1,0,30.18903
IMG/center_2017_06_28_00_54_24_068.jpg,IMG/left_2017_06_28_00_54_24_068.jpg,IMG/right_2017_06_28_00_54_24_068.jpg,0,1,0,30.18999
IMG/center_2017_06_28_00_54_24_139.jpg,IMG/left_2017_06_28_00_54_24_139.jpg,IMG/right_2017_06_28_00_54_24_139.jpg,0,1,0,30.19025
IMG/center_2017_06_28_00_54_24_216.jpg,IMG/left_2017_06_28_00_54_24_216.jpg,IMG/right_2017_06_28_00_54_24_216.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_24_291.jpg,IMG/left_2017_06_28_00_54_24_291.jpg,IMG/right_2017_06_28_00_54_24_291.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_24_377.jpg,IMG/left_2017_06_28_00_54_24_377.jpg,IMG/right_2017_06_28_00_54_24_377.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_24_463.jpg,IMG/left_2017_06_28_00_54_24_463.jpg,IMG/right_2017_06_28_00_54_24_463.jpg,0.1,1,0,30.18761
IMG/center_2017_06_28_00_54_24_546.jpg,IMG/left_2017_06_28_00_54_24_546.jpg,IMG/right_2017_06_28_00_54_24_546.jpg,0.3,1,0,30.1692
IMG/center_2017_06_28_00_54_24_638.jpg,IMG/left_2017_06_28_00_54_24_638.jpg,IMG/right_2017_06_28_00_54_24_638.jpg,0,1,0,30.18973
IMG/center_2017_06_28_00_54_24_745.jpg,IMG/left_2017_06_28_00_54_24_745.jpg,IMG/right_2017_06_28_00_54_24_745.jpg,0,1,0,30.19022
IMG/center_2017_06_28_00_54_24_827.jpg,IMG/left_2017_06_28_00_54_24_827.jpg,IMG/right_2017_06_28_00_54_24_827.jpg,0,1,0,30.19023
IMG/center_2017_06_28_00_54_24_908.jpg,IMG/left_2017_06_28_00_54_24_908.jpg,IMG/right_2017_06_28_00_54_24_908.jpg,0,1,0,30.19032
IMG/center_2017_06_28_00_54_24_992.jpg,IMG/left_2017_06_28_00_54_24_992.jpg,IMG/right_2017_06_28_00_54_24_992.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_25_074.jpg,IMG/left_2017_06_28_00_54_25_074.jpg,IMG/right_2017_06_28_00_54_25_074.jpg,0.25,1,0,30.17492
IMG/center_2017_06_28_00_54_25_166.jpg,IMG/left_2017_06_28_00_54_25_166.jpg,IMG/right_2017_06_28_00_54_25_166.jpg,0,1,0,30.19015
IMG/center_2017_06_28_00_54_25_257.jpg,IMG/left_2017_06_28_00_54_25_257.jpg,IMG/right_2017_06_28_00_54_25_257.jpg,0,1,0,30.19026
IMG/center_2017_06_28_00_54_25_342.jpg,IMG/left_2017_06_28_00_54_25_342.jpg,IMG/right_2017_06_28_00_54_25_342.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_25_423.jpg,IMG/left_2017_06_28_00_54_25_423.jpg,IMG/right_2017_06_28_00_54_25_423.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_25_506.jpg,IMG/left_2017_06_28_00_54_25_506.jpg,IMG/right_2017_06_28_00_54_25_506.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_25_585.jpg,IMG/left_2017_06_28_00_54_25_585.jpg,IMG/right_2017_06_28_00_54_25_585.jpg,0,1,0,30.19033
IMG/center_2017_06_28_00_54_25_664.jpg,IMG/left_2017_06_28_00_54_25_664.jpg,IMG/right_2017_06_28_00_54_25_664.jpg,-0.2,1,0,30.17979
IMG/center_2017_06_28_00_54_25_747.jpg,IMG/left_2017_06_28_00_54_25_747.jpg,IMG/right_2017_06_28_00_54_25_747.jpg,0,1,0,30.19068
IMG/center_2017_06_28_00_54_25_826.jpg,IMG/left_2017_06_28_00_54_25_826.jpg,IMG/right_2017_06_28_00_54_25_826.jpg,0,1,0,30.19002
IMG/center_2017_06_28_00_54_25_905.jpg,IMG/left_2017_06_28_00_54_25_905.jpg,IMG/right_2017_06_28_00_54_25_905.jpg,0,1,0,30.19021
IMG/center_2017_06_28_00_54_25_986.jpg,IMG/left_2017_06_28_00_54_25_986.jpg,IMG/right_2017_06_28_00_54_25_986.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_26_061.jpg,IMG/left_2017_06_28_00_54_26_061.jpg,IMG/right_2017_06_28_00_54_26_061.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_26_142.jpg,IMG/left_2017_06_28_00_54_26_142.jpg,IMG/right_2017_06_28_00_54_26_142.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_26_219.jpg,IMG/left_2017_06_28_00_54_26_219.jpg,IMG/right_2017_06_28_00_54_26_219.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_26_295.jpg,IMG/left_2017_06_28_00_54_26_295.jpg,IMG/right_2017_06_28_00_54_26_295.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_26_390.jpg,IMG/left_2017_06_28_00_54_26_390.jpg,IMG/right_2017_06_28_00_54_26_390.jpg,-0.2,1,0,30.17971
IMG/center_2017_06_28_00_54_26_483.jpg,IMG/left_2017_06_28_00_54_26_483.jpg,IMG/right_2017_06_28_00_54_26_483.jpg,0,1,0,30.19017
IMG/center_2017_06_28_00_54_26_568.jpg,IMG/left_2017_06_28_00_54_26_568.jpg,IMG/right_2017_06_28_00_54_26_568.jpg,0,1,0,30.19026
IMG/center_2017_06_28_00_54_26_646.jpg,IMG/left_2017_06_28_00_54_26_646.jpg,IMG/right_2017_06_28_00_54_26_646.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_26_722.jpg,IMG/left_2017_06_28_00_54_26_722.jpg,IMG/right_2017_06_28_00_54_26_722.jpg,0,1,0,30.19032
IMG/center_2017_06_28_00_54_26_794.jpg,IMG/left_2017_06_28_00_54_26_794.jpg,IMG/right_2017_06_28_00_54_26_794.jpg,-0.2,1,0,30.18006
IMG/center_2017_06_28_00_54_26_871.jpg,IMG/left_2017_06_28_00_54_26_871.jpg,IMG/right_2017_06_28_00_54_26_871.jpg,-0.35,1,0,30.16368
IMG/center_2017_06_28_00_54_26_950.jpg,IMG/left_2017_06_28_00_54_26_950.jpg,IMG/right_2017_06_28_00_54_26_950.jpg,0,1,0,30.18952
IMG/center_2017_06_28_00_54_27_034.jpg,IMG/left_2017_06_28_00_54_27_034.jpg,IMG/right_2017_06_28_00_54_27_034.jpg,0,1,0,30.19013
IMG/center_2017_06_28_00_54_27_119.jpg,IMG/left_2017_06_28_00_54_27_119.jpg,IMG/right_2017_06_28_00_54_27_119.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_27_201.jpg,IMG/left_2017_06_28_00_54_27_201.jpg,IMG/right_2017_06_28_00_54_27_201.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_27_287.jpg,IMG/left_2017_06_28_00_54_27_287.jpg,IMG/right_2017_06_28_00_54_27_287.jpg,0,1,0,30.19027
IMG/center_2017_06_28_00_54_27_370.jpg,IMG/left_2017_06_28_00_54_27_370.jpg,IMG/right_2017_06_28_00_54_27_370.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_27_455.jpg,IMG/left_2017_06_28_00_54_27_455.jpg,IMG/right_2017_06_28_00_54_27_455.jpg,0,1,0,30.19027
IMG/center_2017_06_28_00_54_27_540.jpg,IMG/left_2017_06_28_00_54_27_540.jpg,IMG/right_2017_06_28_00_54_27_540.jpg,0,1,0,30.19045
IMG/center_2017_06_28_00_54_27_619.jpg,IMG/left_2017_06_28_00_54_27_619.jpg,IMG/right_2017_06_28_00_54_27_619.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_27_702.jpg,IMG/left_2017_06_28_00_54_27_702.jpg,IMG/right_2017_06_28_00_54_27_702.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_27_783.jpg,IMG/left_2017_06_28_00_54_27_783.jpg,IMG/right_2017_06_28_00_54_27_783.jpg,0,1,0,30.19027
IMG/center_2017_06_28_00_54_27_863.jpg,IMG/left_2017_06_28_00_54_27_863.jpg,IMG/right_2017_06_28_00_54_27_863.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_27_942.jpg,IMG/left_2017_06_28_00_54_27_942.jpg,IMG/right_2017_06_28_00_54_27_942.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_28_023.jpg,IMG/left_2017_06_28_00_54_28_023.jpg,IMG/right_2017_06_28_00_54_28_023.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_28_101.jpg,IMG/left_2017_06_28_00_54_28_101.jpg,IMG/right_2017_06_28_00_54_28_101.jpg,0,1,0,30.19034
IMG/center_2017_06_28_00_54_28_178.jpg,IMG/left_2017_06_28_00_54_28_178.jpg,IMG/right_2017_06_28_00_54_28_178.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_28_256.jpg,IMG/left_2017_06_28_00_54_28_256.jpg,IMG/right_2017_06_28_00_54_28_256.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_28_330.jpg,IMG/left_2017_06_28_00_54_28_330.jpg,IMG/right_2017_06_28_00_54_28_330.jpg,-0.15,1,0,30.18422
IMG/center_2017_06_28_00_54_28_413.jpg,IMG/left_2017_06_28_00_54_28_413.jpg,IMG/right_2017_06_28_00_54_28_413.jpg,0,1,0,30.19036
IMG/center_2017_06_28_00_54_28_504.jpg,IMG/left_2017_06_28_00_54_28_504.jpg,IMG/right_2017_06_28_00_54_28_504.jpg,0,1,0,30.19026
IMG/center_2017_06_28_00_54_28_579.jpg,IMG/left_2017_06_28_00_54_28_579.jpg,IMG/right_2017_06_28_00_54_28_579.jpg,0,1,0,30.19034
IMG/center_2017_06_28_00_54_28_656.jpg,IMG/left_2017_06_28_00_54_28_656.jpg,IMG/right_2017_06_28_00_54_28_656.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_28_731.jpg,IMG/left_2017_06_28_00_54_28_731.jpg,IMG/right_2017_06_28_00_54_28_731.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_28_825.jpg,IMG/left_2017_06_28_00_54_28_825.jpg,IMG/right_2017_06_28_00_54_28_825.jpg,0,1,0,30.19024
IMG/center_2017_06_28_00_54_28_893.jpg,IMG/left_2017_06_28_00_54_28_893.jpg,IMG/right_2017_06_28_00_54_28_893.jpg,-0.15,1,0,30.1842
IMG/center_2017_06_28_00_54_28_992.jpg,IMG/left_2017_06_28_00_54_28_992.jpg,IMG/right_2017_06_28_00_54_28_992.jpg,0,1,0,30.18929
IMG/center_2017_06_28_00_54_29_071.jpg,IMG/left_2017_06_28_00_54_29_071.jpg,IMG/right_2017_06_28_00_54_29_071.jpg,0,1,0,30.19038
IMG/center_2017_06_28_00_54_29_173.jpg,IMG/left_2017_06_28_00_54_29_173.jpg,IMG/right_2017_06_28_00_54_29_173.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_29_261.jpg,IMG/left_2017_06_28_00_54_29_261.jpg,IMG/right_2017_06_28_00_54_29_261.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_29_355.jpg,IMG/left_2017_06_28_00_54_29_355.jpg,IMG/right_2017_06_28_00_54_29_355.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_29_424.jpg,IMG/left_2017_06_28_00_54_29_424.jpg,IMG/right_2017_06_28_00_54_29_424.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_29_493.jpg,IMG/left_2017_06_28_00_54_29_493.jpg,IMG/right_2017_06_28_00_54_29_493.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_29_564.jpg,IMG/left_2017_06_28_00_54_29_564.jpg,IMG/right_2017_06_28_00_54_29_564.jpg,-0.2,1,0,30.17987
IMG/center_2017_06_28_00_54_29_633.jpg,IMG/left_2017_06_28_00_54_29_633.jpg,IMG/right_2017_06_28_00_54_29_633.jpg,0,1,0,30.18457
IMG/center_2017_06_28_00_54_29_704.jpg,IMG/left_2017_06_28_00_54_29_704.jpg,IMG/right_2017_06_28_00_54_29_704.jpg,0,1,0,30.1898
IMG/center_2017_06_28_00_54_29_773.jpg,IMG/left_2017_06_28_00_54_29_773.jpg,IMG/right_2017_06_28_00_54_29_773.jpg,0,1,0,30.19017
IMG/center_2017_06_28_00_54_29_843.jpg,IMG/left_2017_06_28_00_54_29_843.jpg,IMG/right_2017_06_28_00_54_29_843.jpg,0,1,0,30.19027
IMG/center_2017_06_28_00_54_29_914.jpg,IMG/left_2017_06_28_00_54_29_914.jpg,IMG/right_2017_06_28_00_54_29_914.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_29_982.jpg,IMG/left_2017_06_28_00_54_29_982.jpg,IMG/right_2017_06_28_00_54_29_982.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_30_057.jpg,IMG/left_2017_06_28_00_54_30_057.jpg,IMG/right_2017_06_28_00_54_30_057.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_30_133.jpg,IMG/left_2017_06_28_00_54_30_133.jpg,IMG/right_2017_06_28_00_54_30_133.jpg,0,1,0,30.19058
IMG/center_2017_06_28_00_54_30_210.jpg,IMG/left_2017_06_28_00_54_30_210.jpg,IMG/right_2017_06_28_00_54_30_210.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_30_287.jpg,IMG/left_2017_06_28_00_54_30_287.jpg,IMG/right_2017_06_28_00_54_30_287.jpg,-0.1,1,0,30.18772
IMG/center_2017_06_28_00_54_30_363.jpg,IMG/left_2017_06_28_00_54_30_363.jpg,IMG/right_2017_06_28_00_54_30_363.jpg,0,1,0,30.1903
IMG/center_2017_06_28_00_54_30_438.jpg,IMG/left_2017_06_28_00_54_30_438.jpg,IMG/right_2017_06_28_00_54_30_438.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_30_519.jpg,IMG/left_2017_06_28_00_54_30_519.jpg,IMG/right_2017_06_28_00_54_30_519.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_30_593.jpg,IMG/left_2017_06_28_00_54_30_593.jpg,IMG/right_2017_06_28_00_54_30_593.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_30_672.jpg,IMG/left_2017_06_28_00_54_30_672.jpg,IMG/right_2017_06_28_00_54_30_672.jpg,0,1,0,30.19027
IMG/center_2017_06_28_00_54_30_747.jpg,IMG/left_2017_06_28_00_54_30_747.jpg,IMG/right_2017_06_28_00_54_30_747.jpg,0,1,0,30.19032
IMG/center_2017_06_28_00_54_30_823.jpg,IMG/left_2017_06_28_00_54_30_823.jpg,IMG/right_2017_06_28_00_54_30_823.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_30_895.jpg,IMG/left_2017_06_28_00_54_30_895.jpg,IMG/right_2017_06_28_00_54_30_895.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_30_967.jpg,IMG/left_2017_06_28_00_54_30_967.jpg,IMG/right_2017_06_28_00_54_30_967.jpg,0,1,0,30.19036
IMG/center_2017_06_28_00_54_31_047.jpg,IMG/left_2017_06_28_00_54_31_047.jpg,IMG/right_2017_06_28_00_54_31_047.jpg,-0.1,1,0,30.18764
IMG/center_2017_06_28_00_54_31_122.jpg,IMG/left_2017_06_28_00_54_31_122.jpg,IMG/right_2017_06_28_00_54_31_122.jpg,-0.3,1,0,30.16925
IMG/center_2017_06_28_00_54_31_210.jpg,IMG/left_2017_06_28_00_54_31_210.jpg,IMG/right_2017_06_28_00_54_31_210.jpg,0,1,0,30.18909
IMG/center_2017_06_28_00_54_31_285.jpg,IMG/left_2017_06_28_00_54_31_285.jpg,IMG/right_2017_06_28_00_54_31_285.jpg,0,1,0,30.18962
IMG/center_2017_06_28_00_54_31_358.jpg,IMG/left_2017_06_28_00_54_31_358.jpg,IMG/right_2017_06_28_00_54_31_358.jpg,0,1,0,30.19013
IMG/center_2017_06_28_00_54_31_437.jpg,IMG/left_2017_06_28_00_54_31_437.jpg,IMG/right_2017_06_28_00_54_31_437.jpg,0,1,0,30.19024
IMG/center_2017_06_28_00_54_31_524.jpg,IMG/left_2017_06_28_00_54_31_524.jpg,IMG/right_2017_06_28_00_54_31_524.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_31_599.jpg,IMG/left_2017_06_28_00_54_31_599.jpg,IMG/right_2017_06_28_00_54_31_599.jpg,0,1,0,30.19031
IMG/center_2017_06_28_00_54_31_676.jpg,IMG/left_2017_06_28_00_54_31_676.jpg,IMG/right_2017_06_28_00_54_31_676.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_31_751.jpg,IMG/left_2017_06_28_00_54_31_751.jpg,IMG/right_2017_06_28_00_54_31_751.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_31_827.jpg,IMG/left_2017_06_28_00_54_31_827.jpg,IMG/right_2017_06_28_00_54_31_827.jpg,0,1,0,30.19029
IMG/center_2017_06_28_00_54_31_901.jpg,IMG/left_2017_06_28_00_54_31_901.jpg,IMG/right_2017_06_28_00_54_31_901.jpg,0,1,0,30.19028
IMG/center_2017_06_28_00_54_31_974.jpg,IMG/left_2017_06_28_00_54_31_974.jpg,IMG/right_2017_06_28_00_54_31_974.jpg,0,1,0,30.19032
IMG/center_2017_06_28_00_54_32_051.jpg,IMG/left_2017_06_28_00_54_32_051.jpg,IMG/right_2017_06_28_00_54_32_051.jpg,-0.2,1,0,30.17984
IMG/center_2017_06_28_00_54_32_126.jpg,IMG/left_2017_06_28_00_54_32_126.jpg,IMG/right_2017_06_28_00_54_32_126.jpg,0,1,0,30.19028
